komoditas,tanggal,harga pangan
Beras,01/01/2018,-
Daging Ayam,01/01/2018,-
Daging Sapi,01/01/2018,-
Telur Ayam,01/01/2018,-
Bawang Merah,01/01/2018,-
Bawang Putih,01/01/2018,-
Cabai Merah Besar,01/01/2018,-
Cabai Merah Keriting,01/01/2018,-
Cabai Rawit Hijau,01/01/2018,-
Cabai Rawit Merah,01/01/2018,-
Minyak Goreng,01/01/2018,-
Gula Pasir,01/01/2018,-
"Telur Ayam,03/10/2022,""24,400"""
"Bawang Merah,03/10/2022,""28,400"""
"Bawang Putih,03/10/2022,""23,650"""
"Cabai Merah Besar,03/10/2022,""51,900"""
"Cabai Merah Keriting,03/10/2022,""39,750"""
"Cabai Rawit Hijau,03/10/2022,""39,400"""
"Cabai Rawit Merah,03/10/2022,""56,150"""
"Minyak Goreng,03/10/2022,""17,950"""
"Gula Pasir,03/10/2022,""14,000"""
"Beras,04/10/2022,""11,600"""
"Daging Ayam,04/10/2022,""31,950"""
"Daging Sapi,04/10/2022,""130,650"""
"Telur Ayam,04/10/2022,""24,400"""
"Bawang Merah,04/10/2022,""28,400"""
"Bawang Putih,04/10/2022,""23,650"""
"Cabai Merah Besar,04/10/2022,""49,250"""
"Cabai Merah Keriting,04/10/2022,""40,000"""
"Cabai Rawit Hijau,04/10/2022,""39,400"""
"Cabai Rawit Merah,04/10/2022,""56,750"""
"Minyak Goreng,04/10/2022,""17,950"""
"Gula Pasir,04/10/2022,""14,000"""
"Beras,05/10/2022,""11,600"""
"Daging Ayam,05/10/2022,""31,850"""
"Daging Sapi,05/10/2022,""130,650"""
"Telur Ayam,05/10/2022,""24,350"""
"Bawang Merah,05/10/2022,""28,650"""
"Bawang Putih,05/10/2022,""23,150"""
"Cabai Merah Besar,05/10/2022,""52,900"""
"Cabai Merah Keriting,05/10/2022,""44,650"""
"Cabai Rawit Hijau,05/10/2022,""40,000"""
"Cabai Rawit Merah,05/10/2022,""56,750"""
"Minyak Goreng,05/10/2022,""17,850"""
"Gula Pasir,05/10/2022,""14,000"""
"Beras,06/10/2022,""11,600"""
"Daging Ayam,06/10/2022,""31,700"""
"Daging Sapi,06/10/2022,""130,650"""
"Telur Ayam,06/10/2022,""24,350"""
"Bawang Merah,06/10/2022,""28,900"""
"Bawang Putih,06/10/2022,""23,150"""
"Cabai Merah Besar,06/10/2022,""53,750"""
"Cabai Merah Keriting,06/10/2022,""44,650"""
"Cabai Rawit Hijau,06/10/2022,""39,250"""
"Cabai Rawit Merah,06/10/2022,""56,750"""
"Minyak Goreng,06/10/2022,""17,850"""
"Gula Pasir,06/10/2022,""13,950"""
"Beras,07/10/2022,""11,650"""
"Daging Ayam,07/10/2022,""31,700"""
"Daging Sapi,07/10/2022,""130,650"""
"Telur Ayam,07/10/2022,""24,350"""
"Bawang Merah,07/10/2022,""28,900"""
"Bawang Putih,07/10/2022,""23,150"""
"Cabai Merah Besar,07/10/2022,""53,750"""
"Cabai Merah Keriting,07/10/2022,""47,000"""
"Cabai Rawit Hijau,07/10/2022,""39,250"""
"Cabai Rawit Merah,07/10/2022,""57,500"""
"Minyak Goreng,07/10/2022,""17,850"""
"Gula Pasir,07/10/2022,""13,950"""
"Beras,10/10/2022,""11,650"""
"Daging Ayam,10/10/2022,""31,700"""
"Daging Sapi,10/10/2022,""130,650"""
"Telur Ayam,10/10/2022,""24,650"""
"Bawang Merah,10/10/2022,""29,150"""
"Bawang Putih,10/10/2022,""22,900"""
"Cabai Merah Besar,10/10/2022,""53,750"""
"Cabai Merah Keriting,10/10/2022,""49,650"""
"Cabai Rawit Hijau,10/10/2022,""39,250"""
"Cabai Rawit Merah,10/10/2022,""55,650"""
"Minyak Goreng,10/10/2022,""17,850"""
"Gula Pasir,10/10/2022,""13,950"""
"Beras,11/10/2022,""11,650"""
"Daging Ayam,11/10/2022,""31,450"""
"Daging Sapi,11/10/2022,""130,650"""
"Telur Ayam,11/10/2022,""24,650"""
"Bawang Merah,11/10/2022,""29,250"""
"Bawang Putih,11/10/2022,""22,900"""
"Cabai Merah Besar,11/10/2022,""54,400"""
"Cabai Merah Keriting,11/10/2022,""49,400"""
"Cabai Rawit Hijau,11/10/2022,""38,000"""
"Cabai Rawit Merah,11/10/2022,""55,650"""
"Minyak Goreng,11/10/2022,""17,850"""
"Gula Pasir,11/10/2022,""13,950"""
"Beras,12/10/2022,""11,650"""
"Daging Ayam,12/10/2022,""31,450"""
"Daging Sapi,12/10/2022,""129,400"""
"Telur Ayam,12/10/2022,""24,650"""
"Bawang Merah,12/10/2022,""29,750"""
"Bawang Putih,12/10/2022,""22,900"""
"Cabai Merah Besar,12/10/2022,""55,500"""
"Cabai Merah Keriting,12/10/2022,""49,400"""
"Cabai Rawit Hijau,12/10/2022,""37,500"""
"Cabai Rawit Merah,12/10/2022,""56,250"""
"Minyak Goreng,12/10/2022,""17,800"""
"Gula Pasir,12/10/2022,""13,950"""
"Beras,13/10/2022,""11,650"""
"Daging Ayam,13/10/2022,""31,200"""
"Daging Sapi,13/10/2022,""128,150"""
"Telur Ayam,13/10/2022,""24,650"""
"Bawang Merah,13/10/2022,""29,500"""
"Bawang Putih,13/10/2022,""22,900"""
"Cabai Merah Besar,13/10/2022,""56,400"""
"Cabai Merah Keriting,13/10/2022,""49,400"""
"Cabai Rawit Hijau,13/10/2022,""35,650"""
"Cabai Rawit Merah,13/10/2022,""55,000"""
"Minyak Goreng,13/10/2022,""17,800"""
"Gula Pasir,13/10/2022,""13,950"""
"Beras,14/10/2022,""11,650"""
"Daging Ayam,14/10/2022,""30,950"""
"Daging Sapi,14/10/2022,""128,150"""
"Telur Ayam,14/10/2022,""24,750"""
"Bawang Merah,14/10/2022,""29,500"""
"Bawang Putih,14/10/2022,""22,900"""
"Cabai Merah Besar,14/10/2022,""52,650"""
"Cabai Merah Keriting,14/10/2022,""48,000"""
"Cabai Rawit Hijau,14/10/2022,""33,250"""
"Cabai Rawit Merah,14/10/2022,""51,900"""
"Minyak Goreng,14/10/2022,""17,750"""
"Gula Pasir,14/10/2022,""13,950"""
"Beras,17/10/2022,""11,650"""
"Daging Ayam,17/10/2022,""30,350"""
"Daging Sapi,17/10/2022,""128,150"""
"Telur Ayam,17/10/2022,""25,150"""
"Bawang Merah,17/10/2022,""29,500"""
"Bawang Putih,17/10/2022,""23,150"""
"Cabai Merah Besar,17/10/2022,""49,900"""
"Cabai Merah Keriting,17/10/2022,""41,150"""
"Cabai Rawit Hijau,17/10/2022,""31,000"""
"Cabai Rawit Merah,17/10/2022,""48,500"""
"Minyak Goreng,17/10/2022,""17,750"""
"Gula Pasir,17/10/2022,""13,950"""
"Beras,18/10/2022,""11,650"""
"Daging Ayam,18/10/2022,""30,200"""
"Daging Sapi,18/10/2022,""128,150"""
"Telur Ayam,18/10/2022,""25,400"""
"Bawang Merah,18/10/2022,""29,500"""
"Bawang Putih,18/10/2022,""23,150"""
"Cabai Merah Besar,18/10/2022,""49,150"""
"Cabai Merah Keriting,18/10/2022,""39,400"""
"Cabai Rawit Hijau,18/10/2022,""29,750"""
"Cabai Rawit Merah,18/10/2022,""48,500"""
"Minyak Goreng,18/10/2022,""17,650"""
"Gula Pasir,18/10/2022,""13,950"""
"Beras,19/10/2022,""11,650"""
"Daging Ayam,19/10/2022,""30,200"""
"Daging Sapi,19/10/2022,""128,150"""
"Telur Ayam,19/10/2022,""25,650"""
"Bawang Merah,19/10/2022,""29,500"""
"Bawang Putih,19/10/2022,""23,400"""
"Cabai Merah Besar,19/10/2022,""49,150"""
"Cabai Merah Keriting,19/10/2022,""38,400"""
"Cabai Rawit Hijau,19/10/2022,""30,650"""
"Cabai Rawit Merah,19/10/2022,""47,250"""
"Minyak Goreng,19/10/2022,""17,650"""
"Gula Pasir,19/10/2022,""13,950"""
"Beras,20/10/2022,""11,650"""
"Daging Ayam,20/10/2022,""30,200"""
"Daging Sapi,20/10/2022,""128,150"""
"Telur Ayam,20/10/2022,""25,650"""
"Bawang Merah,20/10/2022,""29,500"""
"Bawang Putih,20/10/2022,""23,400"""
"Cabai Merah Besar,20/10/2022,""46,750"""
"Cabai Merah Keriting,20/10/2022,""35,650"""
"Cabai Rawit Hijau,20/10/2022,""30,250"""
"Cabai Rawit Merah,20/10/2022,""47,250"""
"Minyak Goreng,20/10/2022,""17,650"""
"Gula Pasir,20/10/2022,""13,950"""
"Beras,21/10/2022,""11,650"""
"Daging Ayam,21/10/2022,""30,200"""
"Daging Sapi,21/10/2022,""128,150"""
"Telur Ayam,21/10/2022,""25,750"""
"Bawang Merah,21/10/2022,""29,500"""
"Bawang Putih,21/10/2022,""23,400"""
"Cabai Merah Besar,21/10/2022,""46,750"""
"Cabai Merah Keriting,21/10/2022,""33,150"""
"Cabai Rawit Hijau,21/10/2022,""30,250"""
"Cabai Rawit Merah,21/10/2022,""44,900"""
"Minyak Goreng,21/10/2022,""17,650"""
"Gula Pasir,21/10/2022,""13,950"""
"Beras,24/10/2022,""11,700"""
"Daging Ayam,24/10/2022,""30,250"""
"Daging Sapi,24/10/2022,""128,150"""
"Telur Ayam,24/10/2022,""25,900"""
"Bawang Merah,24/10/2022,""29,500"""
"Bawang Putih,24/10/2022,""23,150"""
"Cabai Merah Besar,24/10/2022,""45,900"""
"Cabai Merah Keriting,24/10/2022,""30,650"""
"Cabai Rawit Hijau,24/10/2022,""30,250"""
"Cabai Rawit Merah,24/10/2022,""39,750"""
"Minyak Goreng,24/10/2022,""17,600"""
"Gula Pasir,24/10/2022,""13,950"""
"Beras,25/10/2022,""11,700"""
"Daging Ayam,25/10/2022,""30,850"""
"Daging Sapi,25/10/2022,""128,150"""
"Telur Ayam,25/10/2022,""25,900"""
"Bawang Merah,25/10/2022,""29,250"""
"Bawang Putih,25/10/2022,""23,150"""
"Cabai Merah Besar,25/10/2022,""46,250"""
"Cabai Merah Keriting,25/10/2022,""31,900"""
"Cabai Rawit Hijau,25/10/2022,""30,250"""
"Cabai Rawit Merah,25/10/2022,""39,750"""
"Minyak Goreng,25/10/2022,""17,600"""
"Gula Pasir,25/10/2022,""13,950"""
"Beras,26/10/2022,""11,700"""
"Daging Ayam,26/10/2022,""31,100"""
"Daging Sapi,26/10/2022,""128,150"""
"Telur Ayam,26/10/2022,""25,900"""
"Bawang Merah,26/10/2022,""29,250"""
"Bawang Putih,26/10/2022,""23,150"""
"Cabai Merah Besar,26/10/2022,""46,250"""
"Cabai Merah Keriting,26/10/2022,""32,150"""
"Cabai Rawit Hijau,26/10/2022,""30,250"""
"Cabai Rawit Merah,26/10/2022,""40,400"""
"Minyak Goreng,26/10/2022,""17,600"""
"Gula Pasir,26/10/2022,""13,950"""
"Beras,27/10/2022,""11,700"""
"Daging Ayam,27/10/2022,""31,000"""
"Daging Sapi,27/10/2022,""128,150"""
"Telur Ayam,27/10/2022,""25,900"""
"Bawang Merah,27/10/2022,""29,000"""
"Bawang Putih,27/10/2022,""23,150"""
"Cabai Merah Besar,27/10/2022,""45,650"""
"Cabai Merah Keriting,27/10/2022,""31,650"""
"Cabai Rawit Hijau,27/10/2022,""30,000"""
"Cabai Rawit Merah,27/10/2022,""39,500"""
"Minyak Goreng,27/10/2022,""17,600"""
"Gula Pasir,27/10/2022,""13,950"""
"Beras,28/10/2022,""11,700"""
"Daging Ayam,28/10/2022,""31,150"""
"Daging Sapi,28/10/2022,""128,150"""
"Telur Ayam,28/10/2022,""25,900"""
"Bawang Merah,28/10/2022,""29,000"""
"Bawang Putih,28/10/2022,""23,150"""
"Cabai Merah Besar,28/10/2022,""44,250"""
"Cabai Merah Keriting,28/10/2022,""33,400"""
"Cabai Rawit Hijau,28/10/2022,""30,000"""
"Cabai Rawit Merah,28/10/2022,""38,900"""
"Minyak Goreng,28/10/2022,""17,600"""
"Gula Pasir,28/10/2022,""13,950"""
"Beras,31/10/2022,""11,700"""
"Daging Ayam,31/10/2022,""31,350"""
"Daging Sapi,31/10/2022,""128,150"""
"Telur Ayam,31/10/2022,""26,200"""
"Bawang Merah,31/10/2022,""29,500"""
"Bawang Putih,31/10/2022,""22,650"""
"Cabai Merah Besar,31/10/2022,""42,900"""
"Cabai Merah Keriting,31/10/2022,""30,750"""
"Cabai Rawit Hijau,31/10/2022,""28,750"""
"Cabai Rawit Merah,31/10/2022,""36,900"""
"Minyak Goreng,31/10/2022,""17,450"""
"Gula Pasir,31/10/2022,""13,900"""
"Beras,01/11/2022,""11,700"""
"Daging Ayam,01/11/2022,""31,350"""
"Daging Sapi,01/11/2022,""128,150"""
"Telur Ayam,01/11/2022,""25,900"""
"Bawang Merah,01/11/2022,""29,500"""
"Bawang Putih,01/11/2022,""22,650"""
"Cabai Merah Besar,01/11/2022,""42,650"""
"Cabai Merah Keriting,01/11/2022,""30,250"""
"Cabai Rawit Hijau,01/11/2022,""28,750"""
"Cabai Rawit Merah,01/11/2022,""36,400"""
"Minyak Goreng,01/11/2022,""17,650"""
"Gula Pasir,01/11/2022,""13,950"""
"Beras,02/11/2022,""11,700"""
"Daging Ayam,02/11/2022,""31,350"""
"Daging Sapi,02/11/2022,""128,150"""
"Telur Ayam,02/11/2022,""25,900"""
"Bawang Merah,02/11/2022,""29,500"""
"Bawang Putih,02/11/2022,""22,650"""
"Cabai Merah Besar,02/11/2022,""42,500"""
"Cabai Merah Keriting,02/11/2022,""29,250"""
"Cabai Rawit Hijau,02/11/2022,""28,000"""
"Cabai Rawit Merah,02/11/2022,""33,650"""
"Minyak Goreng,02/11/2022,""17,650"""
"Gula Pasir,02/11/2022,""13,950"""
"Beras,03/11/2022,""11,700"""
"Daging Ayam,03/11/2022,""31,450"""
"Daging Sapi,03/11/2022,""127,850"""
"Telur Ayam,03/11/2022,""25,900"""
"Bawang Merah,03/11/2022,""29,500"""
"Bawang Putih,03/11/2022,""22,650"""
"Cabai Merah Besar,03/11/2022,""42,150"""
"Cabai Merah Keriting,03/11/2022,""28,400"""
"Cabai Rawit Hijau,03/11/2022,""28,000"""
"Cabai Rawit Merah,03/11/2022,""33,000"""
"Minyak Goreng,03/11/2022,""17,750"""
"Gula Pasir,03/11/2022,""14,000"""
"Beras,04/11/2022,""11,700"""
"Daging Ayam,04/11/2022,""31,450"""
"Daging Sapi,04/11/2022,""127,850"""
"Telur Ayam,04/11/2022,""26,000"""
"Bawang Merah,04/11/2022,""29,500"""
"Bawang Putih,04/11/2022,""22,650"""
"Cabai Merah Besar,04/11/2022,""43,150"""
"Cabai Merah Keriting,04/11/2022,""29,500"""
"Cabai Rawit Hijau,04/11/2022,""28,000"""
"Cabai Rawit Merah,04/11/2022,""33,000"""
"Minyak Goreng,04/11/2022,""17,800"""
"Gula Pasir,04/11/2022,""14,000"""
"Beras,07/11/2022,""11,600"""
"Daging Ayam,07/11/2022,""31,100"""
"Daging Sapi,07/11/2022,""127,850"""
"Telur Ayam,07/11/2022,""26,000"""
"Bawang Merah,07/11/2022,""29,750"""
"Bawang Putih,07/11/2022,""22,900"""
"Cabai Merah Besar,07/11/2022,""43,900"""
"Cabai Merah Keriting,07/11/2022,""29,250"""
"Cabai Rawit Hijau,07/11/2022,""26,750"""
"Cabai Rawit Merah,07/11/2022,""35,000"""
"Minyak Goreng,07/11/2022,""17,850"""
"Gula Pasir,07/11/2022,""14,000"""
"Beras,08/11/2022,""11,600"""
"Daging Ayam,08/11/2022,""30,850"""
"Daging Sapi,08/11/2022,""127,850"""
"Telur Ayam,08/11/2022,""26,000"""
"Bawang Merah,08/11/2022,""29,750"""
"Bawang Putih,08/11/2022,""22,900"""
"Cabai Merah Besar,08/11/2022,""43,150"""
"Cabai Merah Keriting,08/11/2022,""28,150"""
"Cabai Rawit Hijau,08/11/2022,""26,750"""
"Cabai Rawit Merah,08/11/2022,""35,000"""
"Minyak Goreng,08/11/2022,""17,850"""
"Gula Pasir,08/11/2022,""14,000"""
"Beras,09/11/2022,""11,600"""
"Daging Ayam,09/11/2022,""30,850"""
"Daging Sapi,09/11/2022,""127,850"""
"Telur Ayam,09/11/2022,""26,000"""
"Bawang Merah,09/11/2022,""29,750"""
"Bawang Putih,09/11/2022,""22,900"""
"Cabai Merah Besar,09/11/2022,""43,150"""
"Cabai Merah Keriting,09/11/2022,""27,900"""
"Cabai Rawit Hijau,09/11/2022,""26,000"""
"Cabai Rawit Merah,09/11/2022,""33,750"""
"Minyak Goreng,09/11/2022,""17,850"""
"Gula Pasir,09/11/2022,""14,000"""
"Beras,10/11/2022,""11,600"""
"Daging Ayam,10/11/2022,""31,000"""
"Daging Sapi,10/11/2022,""127,850"""
"Telur Ayam,10/11/2022,""26,100"""
"Bawang Merah,10/11/2022,""29,500"""
"Bawang Putih,10/11/2022,""23,150"""
"Cabai Merah Besar,10/11/2022,""43,750"""
"Cabai Merah Keriting,10/11/2022,""29,150"""
"Cabai Rawit Hijau,10/11/2022,""26,000"""
"Cabai Rawit Merah,10/11/2022,""33,750"""
"Minyak Goreng,10/11/2022,""17,900"""
"Gula Pasir,10/11/2022,""14,100"""
"Beras,11/11/2022,""11,650"""
"Daging Ayam,11/11/2022,""31,000"""
"Daging Sapi,11/11/2022,""127,850"""
"Telur Ayam,11/11/2022,""26,100"""
"Bawang Merah,11/11/2022,""28,750"""
"Bawang Putih,11/11/2022,""22,900"""
"Cabai Merah Besar,11/11/2022,""43,750"""
"Cabai Merah Keriting,11/11/2022,""30,000"""
"Cabai Rawit Hijau,11/11/2022,""26,000"""
"Cabai Rawit Merah,11/11/2022,""33,750"""
"Minyak Goreng,11/11/2022,""18,000"""
"Gula Pasir,11/11/2022,""14,100"""
"Beras,14/11/2022,""11,550"""
"Daging Ayam,14/11/2022,""30,500"""
"Daging Sapi,14/11/2022,""129,500"""
"Telur Ayam,14/11/2022,""26,350"""
"Bawang Merah,14/11/2022,""28,750"""
"Bawang Putih,14/11/2022,""22,900"""
"Cabai Merah Besar,14/11/2022,""44,250"""
"Cabai Merah Keriting,14/11/2022,""30,500"""
"Cabai Rawit Hijau,14/11/2022,""26,000"""
"Cabai Rawit Merah,14/11/2022,""33,150"""
"Minyak Goreng,14/11/2022,""17,600"""
"Gula Pasir,14/11/2022,""13,950"""
"Beras,15/11/2022,""11,650"""
"Daging Ayam,15/11/2022,""30,500"""
"Daging Sapi,15/11/2022,""129,100"""
"Telur Ayam,15/11/2022,""26,250"""
"Bawang Merah,15/11/2022,""28,650"""
"Bawang Putih,15/11/2022,""22,750"""
"Cabai Merah Besar,15/11/2022,""44,250"""
"Cabai Merah Keriting,15/11/2022,""30,500"""
"Cabai Rawit Hijau,15/11/2022,""27,250"""
"Cabai Rawit Merah,15/11/2022,""32,900"""
"Minyak Goreng,15/11/2022,""17,950"""
"Gula Pasir,15/11/2022,""14,100"""
"Beras,16/11/2022,""11,650"""
"Daging Ayam,16/11/2022,""30,900"""
"Daging Sapi,16/11/2022,""129,100"""
"Telur Ayam,16/11/2022,""26,200"""
"Bawang Merah,16/11/2022,""28,650"""
"Bawang Putih,16/11/2022,""22,750"""
"Cabai Merah Besar,16/11/2022,""44,150"""
"Cabai Merah Keriting,16/11/2022,""30,150"""
"Cabai Rawit Hijau,16/11/2022,""27,750"""
"Cabai Rawit Merah,16/11/2022,""32,900"""
"Minyak Goreng,16/11/2022,""17,950"""
"Gula Pasir,16/11/2022,""14,150"""
"Beras,17/11/2022,""11,650"""
"Daging Ayam,17/11/2022,""31,500"""
"Daging Sapi,17/11/2022,""129,100"""
"Telur Ayam,17/11/2022,""26,200"""
"Bawang Merah,17/11/2022,""28,650"""
"Bawang Putih,17/11/2022,""22,750"""
"Cabai Merah Besar,17/11/2022,""44,150"""
"Cabai Merah Keriting,17/11/2022,""30,150"""
"Cabai Rawit Hijau,17/11/2022,""26,650"""
"Cabai Rawit Merah,17/11/2022,""32,900"""
"Minyak Goreng,17/11/2022,""18,000"""
"Gula Pasir,17/11/2022,""14,150"""
"Beras,18/11/2022,""11,650"""
"Daging Ayam,18/11/2022,""31,650"""
"Daging Sapi,18/11/2022,""129,100"""
"Telur Ayam,18/11/2022,""26,200"""
"Bawang Merah,18/11/2022,""28,650"""
"Bawang Putih,18/11/2022,""22,750"""
"Cabai Merah Besar,18/11/2022,""43,150"""
"Cabai Merah Keriting,18/11/2022,""30,150"""
"Cabai Rawit Hijau,18/11/2022,""26,400"""
"Cabai Rawit Merah,18/11/2022,""32,900"""
"Minyak Goreng,18/11/2022,""18,000"""
"Gula Pasir,18/11/2022,""14,150"""
"Beras,21/11/2022,""11,650"""
"Daging Ayam,21/11/2022,""31,600"""
"Daging Sapi,21/11/2022,""129,100"""
"Telur Ayam,21/11/2022,""26,200"""
"Bawang Merah,21/11/2022,""27,900"""
"Bawang Putih,21/11/2022,""22,650"""
"Cabai Merah Besar,21/11/2022,""44,150"""
"Cabai Merah Keriting,21/11/2022,""31,000"""
"Cabai Rawit Hijau,21/11/2022,""26,750"""
"Cabai Rawit Merah,21/11/2022,""32,900"""
"Minyak Goreng,21/11/2022,""18,000"""
"Gula Pasir,21/11/2022,""14,150"""
"Beras,22/11/2022,""11,650"""
"Daging Ayam,22/11/2022,""31,450"""
"Daging Sapi,22/11/2022,""129,100"""
"Telur Ayam,22/11/2022,""26,200"""
"Bawang Merah,22/11/2022,""27,900"""
"Bawang Putih,22/11/2022,""22,650"""
"Cabai Merah Besar,22/11/2022,""45,750"""
"Cabai Merah Keriting,22/11/2022,""33,000"""
"Cabai Rawit Hijau,22/11/2022,""26,750"""
"Cabai Rawit Merah,22/11/2022,""32,900"""
"Minyak Goreng,22/11/2022,""18,000"""
"Gula Pasir,22/11/2022,""14,150"""
"Beras,23/11/2022,""11,650"""
"Daging Ayam,23/11/2022,""31,400"""
"Daging Sapi,23/11/2022,""129,100"""
"Telur Ayam,23/11/2022,""26,200"""
"Bawang Merah,23/11/2022,""27,750"""
"Bawang Putih,23/11/2022,""22,650"""
"Cabai Merah Besar,23/11/2022,""45,900"""
"Cabai Merah Keriting,23/11/2022,""33,000"""
"Cabai Rawit Hijau,23/11/2022,""26,750"""
"Cabai Rawit Merah,23/11/2022,""33,000"""
"Minyak Goreng,23/11/2022,""18,000"""
"Gula Pasir,23/11/2022,""14,150"""
"Beras,24/11/2022,""11,650"""
"Daging Ayam,24/11/2022,""31,400"""
"Daging Sapi,24/11/2022,""129,100"""
"Telur Ayam,24/11/2022,""26,200"""
"Bawang Merah,24/11/2022,""27,500"""
"Bawang Putih,24/11/2022,""22,400"""
"Cabai Merah Besar,24/11/2022,""45,900"""
"Cabai Merah Keriting,24/11/2022,""32,750"""
"Cabai Rawit Hijau,24/11/2022,""26,250"""
"Cabai Rawit Merah,24/11/2022,""33,000"""
"Minyak Goreng,24/11/2022,""18,000"""
"Gula Pasir,24/11/2022,""14,150"""
"Beras,25/11/2022,""11,650"""
"Daging Ayam,25/11/2022,""31,400"""
"Daging Sapi,25/11/2022,""129,100"""
"Telur Ayam,25/11/2022,""26,200"""
"Bawang Merah,25/11/2022,""27,400"""
"Bawang Putih,25/11/2022,""22,150"""
"Cabai Merah Besar,25/11/2022,""45,900"""
"Cabai Merah Keriting,25/11/2022,""32,750"""
"Cabai Rawit Hijau,25/11/2022,""26,250"""
"Cabai Rawit Merah,25/11/2022,""33,400"""
"Minyak Goreng,25/11/2022,""18,000"""
"Gula Pasir,25/11/2022,""14,150"""
"Beras,28/11/2022,""11,700"""
"Daging Ayam,28/11/2022,""31,450"""
"Daging Sapi,28/11/2022,""129,100"""
"Telur Ayam,28/11/2022,""26,200"""
"Bawang Merah,28/11/2022,""27,150"""
"Bawang Putih,28/11/2022,""22,400"""
"Cabai Merah Besar,28/11/2022,""39,650"""
"Cabai Merah Keriting,28/11/2022,""28,250"""
"Cabai Rawit Hijau,28/11/2022,""32,400"""
"Cabai Rawit Merah,28/11/2022,""33,150"""
"Minyak Goreng,28/11/2022,""18,250"""
"Gula Pasir,28/11/2022,""14,150"""
"Beras,29/11/2022,""11,700"""
"Daging Ayam,29/11/2022,""31,600"""
"Daging Sapi,29/11/2022,""129,100"""
"Telur Ayam,29/11/2022,""26,500"""
"Bawang Merah,29/11/2022,""27,500"""
"Bawang Putih,29/11/2022,""22,150"""
"Cabai Merah Besar,29/11/2022,""39,650"""
"Cabai Merah Keriting,29/11/2022,""27,250"""
"Cabai Rawit Hijau,29/11/2022,""33,400"""
"Cabai Rawit Merah,29/11/2022,""32,650"""
"Minyak Goreng,29/11/2022,""18,250"""
"Gula Pasir,29/11/2022,""14,150"""
"Beras,30/11/2022,""11,700"""
"Daging Ayam,30/11/2022,""31,450"""
"Daging Sapi,30/11/2022,""129,100"""
"Telur Ayam,30/11/2022,""26,500"""
"Bawang Merah,30/11/2022,""27,900"""
"Bawang Putih,30/11/2022,""22,150"""
"Cabai Merah Besar,30/11/2022,""38,650"""
"Cabai Merah Keriting,30/11/2022,""26,650"""
"Cabai Rawit Hijau,30/11/2022,""33,400"""
"Cabai Rawit Merah,30/11/2022,""32,900"""
"Minyak Goreng,30/11/2022,""18,250"""
"Gula Pasir,30/11/2022,""14,150"""
"Beras,01/12/2022,""11,700"""
"Daging Ayam,01/12/2022,""31,450"""
"Daging Sapi,01/12/2022,""129,100"""
"Telur Ayam,01/12/2022,""26,500"""
"Bawang Merah,01/12/2022,""27,900"""
"Bawang Putih,01/12/2022,""22,150"""
"Cabai Merah Besar,01/12/2022,""38,150"""
"Cabai Merah Keriting,01/12/2022,""27,000"""
"Cabai Rawit Hijau,01/12/2022,""33,900"""
"Cabai Rawit Merah,01/12/2022,""32,900"""
"Minyak Goreng,01/12/2022,""18,250"""
"Gula Pasir,01/12/2022,""14,150"""
"Beras,02/12/2022,""11,700"""
"Daging Ayam,02/12/2022,""31,450"""
"Daging Sapi,02/12/2022,""129,100"""
"Telur Ayam,02/12/2022,""26,750"""
"Bawang Merah,02/12/2022,""27,900"""
"Bawang Putih,02/12/2022,""22,650"""
"Cabai Merah Besar,02/12/2022,""39,000"""
"Cabai Merah Keriting,02/12/2022,""27,250"""
"Cabai Rawit Hijau,02/12/2022,""33,900"""
"Cabai Rawit Merah,02/12/2022,""35,400"""
"Minyak Goreng,02/12/2022,""18,250"""
"Gula Pasir,02/12/2022,""14,150"""
"Beras,05/12/2022,""11,700"""
"Daging Ayam,05/12/2022,""31,350"""
"Daging Sapi,05/12/2022,""129,100"""
"Telur Ayam,05/12/2022,""27,100"""
"Bawang Merah,05/12/2022,""27,900"""
"Bawang Putih,05/12/2022,""22,400"""
"Cabai Merah Besar,05/12/2022,""39,000"""
"Cabai Merah Keriting,05/12/2022,""27,150"""
"Cabai Rawit Hijau,05/12/2022,""36,250"""
"Cabai Rawit Merah,05/12/2022,""41,150"""
"Minyak Goreng,05/12/2022,""18,250"""
"Gula Pasir,05/12/2022,""14,150"""
"Beras,06/12/2022,""11,700"""
"Daging Ayam,06/12/2022,""31,350"""
"Daging Sapi,06/12/2022,""129,100"""
"Telur Ayam,06/12/2022,""27,450"""
"Bawang Merah,06/12/2022,""28,000"""
"Bawang Putih,06/12/2022,""22,400"""
"Cabai Merah Besar,06/12/2022,""39,000"""
"Cabai Merah Keriting,06/12/2022,""27,400"""
"Cabai Rawit Hijau,06/12/2022,""37,150"""
"Cabai Rawit Merah,06/12/2022,""41,650"""
"Minyak Goreng,06/12/2022,""18,250"""
"Gula Pasir,06/12/2022,""14,150"""
"Beras,07/12/2022,""11,700"""
"Daging Ayam,07/12/2022,""31,450"""
"Daging Sapi,07/12/2022,""129,100"""
"Telur Ayam,07/12/2022,""27,450"""
"Bawang Merah,07/12/2022,""28,000"""
"Bawang Putih,07/12/2022,""22,650"""
"Cabai Merah Besar,07/12/2022,""39,500"""
"Cabai Merah Keriting,07/12/2022,""27,750"""
"Cabai Rawit Hijau,07/12/2022,""37,150"""
"Cabai Rawit Merah,07/12/2022,""42,900"""
